trading_date,rv_5m,rsv_pos_5m,rsv_neg_5m,day_session_rv,night_session_rv,n_5m_returns,valid_5m_bars,session_coverage_ratio,source_file_sha256,transform_version
2008-05-20,5.739215537523554e-05,3.3927823656038646e-05,2.346433171919688e-05,4.962253793685456e-05,7.769617438380986e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-21,8.165853546874965e-05,2.3532989778635514e-05,5.812554569011413e-05,7.48045186655664e-05,6.854016803183244e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-22,0.00010862294848437546,8.230978832698874e-05,2.6313160157386702e-05,0.0001032431190331974,5.379829451178051e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-23,0.00011414800465260627,6.964436068556963e-05,4.4503643967036655e-05,0.00010156971373593822,1.2578290916668035e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-26,9.653447988659951e-05,2.795502639168853e-05,6.857945349491097e-05,7.94256756843608e-05,1.7108804202238683e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-27,6.845681896605431e-05,4.2705180354566465e-05,2.5751638611487826e-05,6.248648797054677e-05,5.970330995507516e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-28,9.850522435980045e-05,2.940146008186283e-05,6.91037642779376e-05,9.228080374998092e-05,6.224420609819523e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-29,0.00013014787374413805,8.612840663359388e-05,4.401946711054419e-05,0.000111311512166297,1.8836361577841053e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-05-30,8.981898056045807e-05,6.027001261980026e-05,2.9548967940657807e-05,7.631563085960837e-05,1.3503349700849696e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-02,0.00020466726165348573,9.244113962029837e-05,0.00011222612203318733,0.00019407892221412726,1.0588339439358468e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-03,0.00011579980268028261,6.0182308313901035e-05,5.561749436638156e-05,0.00010642261341615114,9.377189264131445e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-04,7.744018560489573e-05,4.334710533066089e-05,3.409308027423489e-05,7.185004087872685e-05,5.590144726168895e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-05,6.307215362361674e-05,2.6082031117057643e-05,3.699012250655912e-05,4.5048577408758996e-05,1.8023576214857753e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-06,3.6805139245069486e-05,1.4286867244903756e-05,2.251827200016572e-05,2.657409080737005e-05,1.023104843769943e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-09,5.655511254240158e-05,3.122060824522219e-05,2.5334504297179392e-05,4.884725352760743e-05,7.707859014794161e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-10,6.534801535804418e-05,2.4971310289562675e-05,4.037670506848152e-05,5.733633139138345e-05,8.011683966660742e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-11,7.592971609772712e-05,3.386992584606094e-05,4.2059790251666193e-05,6.332941835069278e-05,1.2600297747034352e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-12,6.12959604649059e-05,3.0225038177075585e-05,3.107092228783033e-05,5.3695593491450585e-05,7.600366973455314e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-13,0.00010461326550209871,4.1304057209331994e-05,6.330920829276669e-05,0.00010001129597193027,4.601969530168428e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-16,7.29897840279927e-05,3.7509063673606375e-05,3.548072035438639e-05,5.6646234983918506e-05,1.6343549044074253e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-17,5.428002988990425e-05,2.725447204605154e-05,2.7025557843852704e-05,4.808028524023733e-05,6.199744649666918e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-18,4.451743393009691e-05,2.7855105430121932e-05,1.6662328499974985e-05,3.81655095287583e-05,6.3519244013386175e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-19,7.12799478805077e-05,2.2121708451186486e-05,4.915823942932122e-05,6.634600743193688e-05,4.933940448570823e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-20,0.00011343079051458233,3.411924997692782e-05,7.931154053765453e-05,0.00010439015504343939,9.040635471142956e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-23,9.552696074114951e-05,5.497349390739324e-05,4.055346683375631e-05,8.605217725712796e-05,9.474783484021568e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-24,8.044924952253e-05,4.0876586101536986e-05,3.9572663420993034e-05,6.974793094551068e-05,1.0701318577019321e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-25,8.983805070350673e-05,4.137963753016963e-05,4.845841317333711e-05,7.399902631181118e-05,1.5839024391695578e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-26,7.97945169905827e-05,3.152333746944944e-05,4.8271179521133235e-05,7.413751895309352e-05,5.656998037489169e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-27,8.573643090169442e-05,3.955587259500688e-05,4.6180558306687484e-05,7.48314660703607e-05,1.0904964831333694e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-06-30,7.451501617192993e-05,3.1310010790222445e-05,4.3205005381707474e-05,5.095922444838767e-05,2.355579172354226e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-01,8.075392171107673e-05,4.023702350852938e-05,4.0516898202547376e-05,6.019029941823863e-05,2.056362229283813e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-02,0.00012809191529871084,3.965760175639353e-05,8.843431354231727e-05,9.465258247295431e-05,3.3439332825756494e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-03,0.00013310771028882197,7.410276779749334e-05,5.900494249132865e-05,0.00011700671633237529,1.6100993956446695e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-04,7.953287342225376e-05,4.3376588190530894e-05,3.615628523172283e-05,5.867595486350183e-05,2.0856918558751903e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-07,8.994933499705038e-05,4.675561432859203e-05,4.3193720668458325e-05,8.256344097057119e-05,7.3858940264791776e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-08,9.477193774968391e-05,3.639441352905929e-05,5.837752422062463e-05,8.764043131770491e-05,7.131506431979031e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-09,0.00011833284463743182,5.347316035762327e-05,6.485968427980854e-05,0.00010375360175367831,1.45792428837535e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-10,0.00012441529402327665,8.151770220083573e-05,4.2897591822440954e-05,0.00011561235865893212,8.802935364344559e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-11,0.00018754092573346288,0.00011156897735975382,7.597194837370907e-05,0.00018008856998299262,7.45235575047026e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-14,0.00018651730166217877,0.00010238519952483551,8.413210213734332e-05,0.0001724193941969478,1.4097907465231015e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-15,6.641459592873799e-05,3.139047927423792e-05,3.502411665450004e-05,5.1957407503684053e-05,1.4457188425053908e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-16,0.00010459530168133281,4.477757110185726e-05,5.981773057947558e-05,9.014408647071105e-05,1.445121521062175e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-17,5.272585842911949e-05,2.2163982990147194e-05,3.056187543897229e-05,4.651531447259291e-05,6.210543956526575e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-18,7.878236333467113e-05,3.095453034368809e-05,4.782783299098305e-05,7.103915632002249e-05,7.743207014648633e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-22,7.615754427121224e-05,5.5550091859180454e-05,2.0607452412031816e-05,5.498867548796117e-05,2.116886878325111e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-23,6.507613178608145e-05,3.389463203869087e-05,3.118149974739056e-05,5.406657225372128e-05,1.1009559532360178e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-24,0.00011034350409537683,8.230354674639547e-05,2.8039957348981347e-05,9.333753080874225e-05,1.7005973286634576e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-25,4.436527738959254e-05,1.496994291867969e-05,2.939533447091284e-05,3.542501289393869e-05,8.940264495653851e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-28,4.948672405368419e-05,2.1188369152633e-05,2.82983549010512e-05,3.950695563451032e-05,9.979768419173878e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-29,8.129014274904921e-05,4.017724765501104e-05,4.1112895094038205e-05,7.284957478983516e-05,8.440567959214047e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-30,4.507218632414669e-05,2.6490258181840777e-05,1.858192814230592e-05,3.507650385353616e-05,9.995682470610544e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-07-31,6.508676640754948e-05,2.8885952093396133e-05,3.620081431415335e-05,6.215310789702076e-05,2.9336585105287307e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-01,8.134490399783483e-05,2.289835884852906e-05,5.844654514930576e-05,7.589897765440787e-05,5.445926343426948e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-04,0.00011614076112800005,5.42117148983338e-05,6.192904622966622e-05,0.00010608926940118703,1.0051491726812984e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-05,9.723044035871423e-05,5.0007278268137066e-05,4.722316209057714e-05,8.785825522458837e-05,9.37218513412586e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-06,5.700427057957519e-05,3.473932168091689e-05,2.2264948898658286e-05,4.320504817391077e-05,1.3799222405664414e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-07,8.823785751547469e-05,3.305150677693317e-05,5.518635073854158e-05,8.181043836556561e-05,6.427419149909083e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-08,9.583127328382398e-05,5.346916274143059e-05,4.236211054239339e-05,8.721338881218784e-05,8.617884471636124e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-11,8.694375845340393e-05,5.831428029771083e-05,2.8629478155693134e-05,7.239424341565807e-05,1.4549515037745851e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-12,7.270264502222355e-05,2.9313671151410633e-05,4.338897387081293e-05,6.260548613761805e-05,1.0097158884605529e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-13,0.00012185273229557545,3.790830562787783e-05,8.394442666769768e-05,0.0001062467284994747,1.560600379610076e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-14,9.170766481124449e-05,3.9451851442563466e-05,5.225581336868101e-05,8.006385218350688e-05,1.1643812627737596e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-15,4.707644106941895e-05,2.412009621237772e-05,2.2956344857041227e-05,3.965957005308838e-05,7.416871016330569e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-18,0.0001249320694937984,9.275605610969635e-05,3.217601338410208e-05,0.00012140193878130675,3.530130712491661e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-19,7.336769037323558e-05,2.3942881289728323e-05,4.942480908350729e-05,5.9530537650928445e-05,1.383715272230716e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-20,4.222595228329429e-05,2.022690962307715e-05,2.199904266021714e-05,3.8122773181736767e-05,4.103179101557533e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-21,6.85680859616526e-05,3.301327837889073e-05,3.5554807582761886e-05,6.2398394360157e-05,6.169691601495616e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-22,6.342322475349718e-05,3.0313778276302928e-05,3.310944647719423e-05,4.464485140918441e-05,1.877837334431276e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-25,4.3783315602517974e-05,2.1628812148558017e-05,2.215450345395996e-05,3.527186735105498e-05,8.511448251462988e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-26,4.05533185047046e-05,2.456058467817911e-05,1.5992733826525504e-05,3.5871059530344185e-05,4.6822589743604274e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-27,5.260783347851445e-05,2.951667998728884e-05,2.3091153491225592e-05,4.523833786673491e-05,7.369495611779534e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-28,3.313748956539449e-05,1.4895683841667567e-05,1.8241805723726918e-05,2.8530135641770124e-05,4.607353923624363e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-08-29,4.420826802291503e-05,2.7908878383180026e-05,1.629938963973499e-05,3.868803593185888e-05,5.5202320910561385e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-01,3.1421602823620675e-05,1.7497748540963018e-05,1.3923854282657652e-05,2.466168117479236e-05,6.759921648828316e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-02,0.00015614415983291867,3.6767763404207344e-05,0.00011937639642871137,0.00015067546805389904,5.468691779019626e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-03,0.00013784299332787322,7.446733121712276e-05,6.337566211075045e-05,0.00010550819558295721,3.2334797744915996e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-04,8.177510045958307e-05,3.921550184405974e-05,4.255959861552332e-05,7.134812056959682e-05,1.0426979889986235e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-05,9.178959299923596e-05,4.5594841495805563e-05,4.6194751503430406e-05,8.419976745044592e-05,7.5898255487900535e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-08,8.974723810327704e-05,4.490433579671717e-05,4.4842902306559854e-05,7.047573631082554e-05,1.927150179245149e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-09,6.708554876252769e-05,3.062295228046752e-05,3.646259648206017e-05,5.673596675154085e-05,1.034958201098684e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-10,0.00016966610774436683,0.00012041033201237386,4.9255775731992986e-05,0.000163543639865651,6.122467878715849e-06,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-11,7.666622459229207e-05,3.3605367845187125e-05,4.306085674710497e-05,6.184298345295153e-05,1.4823241139340568e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-12,8.130496911534902e-05,3.743657032206387e-05,4.386839879328513e-05,6.925928220244417e-05,1.2045686912904815e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-16,0.00010289312665448614,5.502862378725363e-05,4.7864502867232556e-05,9.133965475657411e-05,1.1553471897912037e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-17,0.00015628896832423173,9.584858058808234e-05,6.044038773614935e-05,0.00014606625264023114,1.0222715684000602e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-18,0.00021217240246660144,9.795312720300934e-05,0.00011421927526359215,0.00015738610067320903,5.478630179339244e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-19,0.0001270572709180502,6.841365095571655e-05,5.8643619962333695e-05,0.00010476516281979298,2.2292108098257223e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-22,0.0001814751804352384,6.914054237757332e-05,0.00011233463805766505,0.00014133519061315758,4.01399898220808e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-24,0.00016380179930014922,0.00010970805556100342,5.4093743739145715e-05,0.00012039786722569546,4.3403932074453695e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-25,0.00014577063929261926,0.00010515704830674703,4.061359098587218e-05,0.00012300031119662712,2.2770328095992107e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-26,0.00017356064500010718,6.832329430705457e-05,0.00010523735069305261,0.00015857324515155364,1.4987399848553541e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-29,0.00014440478642161952,5.7508295072976306e-05,8.689649134864325e-05,0.00013230438832344583,1.2100398098173712e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-09-30,0.0002448496393577484,0.00012043249602461178,0.00012441714333313658,0.00021486320292608675,2.9986436431661644e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-01,0.00018409490465495283,8.554594991720576e-05,9.85489547377471e-05,0.0001382472954316125,4.58476092233403e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-02,0.0001950360789738585,4.194667671938153e-05,0.00015308940225447688,0.00017386943379556297,2.1166645178295456e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-03,0.00018130696413624258,8.439773043522841e-05,9.690923370101419e-05,0.0001484779612824553,3.2829002853787255e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-06,0.0003627940686928311,0.00010789220461569006,0.00025490186407714103,0.00033098494345241557,3.180912524041561e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-07,0.0007491241071964452,0.00033666991777610755,0.00041245418942033747,0.0006642445864235095,8.487952077293556e-05,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-08,0.001559724751343149,0.000287460893335015,0.0012722638580081342,0.0013802457030543188,0.00017947904828883045,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-09,0.0015956635822936228,0.0006096448525005533,0.00098601872979307,0.0009184687662063588,0.0006771948160872645,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-10,0.003297905085428108,0.0012124814506077788,0.0020854236348203294,0.003152023905037453,0.0001458811803906553,86,89,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-14,0.0011834748892521497,0.0005824680899183757,0.0006010067993337744,0.0004383063548136188,0.0007451685344385311,86,89,0.8811881188118812,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
2008-10-15,0.0009619751499634866,0.0005370922147195909,0.0004248829352438954,0.0006145243004613919,0.0003474508495020945,98,101,1.0,5827e8f998c38bc5a0887aeb87f26230c5d7ab7a240999fcfbaf299176f5ae1d,225LABO_MINI_RVRSV_V1
